# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
3.375853991508483887e+01 2.895352941176470551e+01 9.373299499511718480e+00 -1.005564697265625002e-01 -3.541024255371093332e+00 9.191284179687500000e+02 -2.977294921875000000e+02 -4.608154296875000000e+01
3.392294836044311523e+01 2.824764705882353155e+01 6.303932971191406054e+00 4.548983154296874498e-01 -5.161898779296874906e+00 1.000000000000000000e+03 1.840209960937500000e+01 2.055969238281250000e+02
3.408751225471496582e+01 2.824764705882353155e+01 7.852981445312499531e+00 4.393360046386718842e+00 6.567295153808593078e+00 9.999694824218750000e+02 -5.848999023437500000e+02 1.418457031250000000e+02
3.425328087806701660e+01 2.965941176470588303e+01 9.591171850585936909e+00 7.625532287597655667e+00 -2.729389892578124588e-01 -1.213989257812500000e+02 -1.316833496093750000e+02 -1.729431152343750000e+02
3.442590284347534180e+01 2.895352941176470551e+01 1.124556519775390484e+01 9.210493786621093193e+00 -7.223306408691406055e+00 -8.946228027343750000e+02 3.375244140625000000e+01 1.071472167968750000e+02
3.458989310264587402e+01 2.890647058823529392e+01 1.019451066894531266e+01 -8.978256225585936612e-01 -8.046911779785155261e+00 9.999694824218750000e+02 2.255249023437500000e+01 3.866577148437500000e+01
3.475436353683471680e+01 2.885941176470588232e+01 9.605537060546874173e+00 4.168305090332030893e+00 -3.813963244628906235e+00 1.000000000000000000e+03 -3.539428710937500000e+02 -2.392883300781250000e+02
3.492050170898437500e+01 2.881235294117647072e+01 8.669404211425780105e+00 4.326322399902343463e+00 1.292868896484374863e+00 6.887512207031250000e+02 -4.306030273437500000e+01 1.827697753906250000e+02
3.508565211296081543e+01 2.876529411764705912e+01 8.379705810546875355e+00 6.133944653320312135e+00 -2.880224597167968525e+00 1.847534179687500000e+02 -3.720092773437500000e+01 -1.092529296875000000e+02
3.524891042709350586e+01 2.885941176470588232e+01 8.228871105957031418e+00 6.325480786132811950e+00 -4.041412402343749655e+00 -9.713439941406250000e+02 4.696655273437500000e+01 -1.057739257812500000e+02
3.541788363456726074e+01 2.881235294117647072e+01 9.399635717773437094e+00 8.353369592285154965e+00 -5.422866760253906016e+00 9.999694824218750000e+02 -6.457519531250000000e+01 -1.101074218750000000e+02
3.558296465873718262e+01 2.885941176470588232e+01 1.141794771728515556e+01 1.443703601074218579e+00 -9.921571679687499312e+00 1.000000000000000000e+03 1.335754394531250000e+02 1.191406250000000000e+02
3.574980783462524414e+01 2.876529411764705912e+01 9.121908325195311917e+00 2.437297290039062148e+00 4.788403320312499718e-03 9.999694824218750000e+02 -3.810424804687500000e+02 2.637939453125000000e+02
3.591967678070068359e+01 2.881235294117647072e+01 7.862558251953124966e+00 -2.545036364746093405e+00 -3.663128540039062297e+00 -5.132141113281250000e+02 1.355895996093750000e+02 -1.575317382812500000e+02
3.608967351913452148e+01 2.876529411764705912e+01 6.912060192871093633e+00 2.619256616210937416e+00 -2.425326281738281242e+00 -2.870483398437500000e+02 2.501220703125000000e+02 1.036682128906250000e+02
3.625136852264404297e+01 2.876529411764705912e+01 1.354639299316406209e+01 4.292803576660156217e+00 8.930372192382811658e-01 -3.326721191406250000e+02 3.198242187500000000e+01 2.310180664062500000e+01
3.641768217086791992e+01 2.876529411764705912e+01 6.856993554687499604e+00 2.109291662597656103e+00 2.195482922363281020e+00 -3.820495605468750000e+02 -6.354064941406250000e+02 2.263488769531250000e+02
